Datetime,Water Level (m)
2023-03-07 12:00:00,-0.82118887
2023-03-07 13:00:00,-0.9406093
2023-03-07 14:00:00,-0.9779373
2023-03-07 15:00:00,-0.6470571
2023-03-07 16:00:00,-0.087579735
2023-03-07 17:00:00,0.34643933
2023-03-07 18:00:00,0.66081905
2023-03-07 19:00:00,0.75597817
2023-03-07 20:00:00,0.5790007
2023-03-07 21:00:00,0.16728427
2023-03-07 22:00:00,-0.2552213
2023-03-07 23:00:00,-0.51886916
2023-03-08 00:00:00,-0.70834684
2023-03-08 01:00:00,-0.8556835
2023-03-08 02:00:00,-0.9779448
2023-03-08 03:00:00,-0.9850292
2023-03-08 04:00:00,-0.41767138
2023-03-08 05:00:00,0.08801333
2023-03-08 06:00:00,0.4284501
2023-03-08 07:00:00,0.59651643
2023-03-08 08:00:00,0.477492
2023-03-08 09:00:00,0.12227932
2023-03-08 10:00:00,-0.28878927
2023-03-08 11:00:00,-0.54925096
2023-03-08 12:00:00,-0.72811884
2023-03-08 13:00:00,-0.8720894
2023-03-08 14:00:00,-0.9865815
2023-03-08 15:00:00,-1.001242
2023-03-08 16:00:00,-0.42278972
2023-03-08 17:00:00,0.11364557
2023-03-08 18:00:00,0.5101603
2023-03-08 19:00:00,0.7421337
2023-03-08 20:00:00,0.66566855
2023-03-08 21:00:00,0.31700313
2023-03-08 22:00:00,-0.1435537
2023-03-08 23:00:00,-0.4572212
2023-03-09 00:00:00,-0.6639405
2023-03-09 01:00:00,-0.822783
2023-03-09 02:00:00,-0.9564021
2023-03-09 03:00:00,-1.0546016
2023-03-09 04:00:00,-0.81900406
2023-03-09 05:00:00,-0.15999925
2023-03-09 06:00:00,0.29119
2023-03-09 07:00:00,0.586929
2023-03-09 08:00:00,0.6432134
2023-03-09 09:00:00,0.395693
2023-03-09 10:00:00,-0.0453644
2023-03-09 11:00:00,-0.39829028
2023-03-09 12:00:00,-0.6177328
2023-03-09 13:00:00,-0.77662975
2023-03-09 14:00:00,-0.90590227
2023-03-09 15:00:00,-0.99416
2023-03-09 16:00:00,-0.71993995
2023-03-09 17:00:00,-0.092433065
2023-03-09 18:00:00,0.34576663
2023-03-09 19:00:00,0.66887915
2023-03-09 20:00:00,0.7344408
2023-03-09 21:00:00,0.502575
2023-03-09 22:00:00,0.057419028
2023-03-09 23:00:00,-0.3315143
2023-03-10 00:00:00,-0.569525
2023-03-10 01:00:00,-0.74067754
2023-03-10 02:00:00,-0.8803215
2023-03-10 03:00:00,-0.9975417
2023-03-10 04:00:00,-0.97427225
2023-03-10 05:00:00,-0.3473693
2023-03-10 06:00:00,0.16125403
2023-03-10 07:00:00,0.52734476
2023-03-10 08:00:00,0.71660656
2023-03-10 09:00:00,0.5909245
2023-03-10 10:00:00,0.2071968
2023-03-10 11:00:00,-0.22157687
2023-03-10 12:00:00,-0.4872647
2023-03-10 13:00:00,-0.6657941
2023-03-10 14:00:00,-0.8101101
2023-03-10 15:00:00,-0.919841
2023-03-10 16:00:00,-0.9156744
2023-03-10 17:00:00,-0.33174014
2023-03-10 18:00:00,0.17287171
2023-03-10 19:00:00,0.53630567
2023-03-10 20:00:00,0.7380042
2023-03-10 21:00:00,0.6300644
2023-03-10 22:00:00,0.25035056
2023-03-10 23:00:00,-0.20032912
2023-03-11 00:00:00,-0.49602574
2023-03-11 01:00:00,-0.6900159
2023-03-11 02:00:00,-0.84432214
2023-03-11 03:00:00,-0.97426015
2023-03-11 04:00:00,-1.0518408
2023-03-11 05:00:00,-0.69740224
2023-03-11 06:00:00,-0.0840622
2023-03-11 07:00:00,0.34503543
2023-03-11 08:00:00,0.64131063
2023-03-11 09:00:00,0.6848761
2023-03-11 10:00:00,0.44468328
2023-03-11 11:00:00,0.019319244
2023-03-11 12:00:00,-0.3362931
2023-03-11 13:00:00,-0.5532084
2023-03-11 14:00:00,-0.7129687
2023-03-11 15:00:00,-0.83790183
2023-03-11 16:00:00,-0.9200678
2023-03-11 17:00:00,-0.64725035
2023-03-11 18:00:00,-0.09483411
2023-03-11 19:00:00,0.27031326
2023-03-11 20:00:00,0.52483594
2023-03-11 21:00:00,0.55096096
2023-03-11 22:00:00,0.32088372
2023-03-11 23:00:00,-0.08304057
2023-03-12 00:00:00,-0.43240747
2023-03-12 01:00:00,-0.64278466
2023-03-12 02:00:00,-0.7953957
2023-03-12 03:00:00,-0.9251415
2023-03-12 04:00:00,-1.025744
2023-03-12 05:00:00,-0.9515806
2023-03-12 06:00:00,-0.350881
2023-03-12 07:00:00,0.10698619
2023-03-12 08:00:00,0.4445024
2023-03-12 09:00:00,0.63264346
2023-03-12 10:00:00,0.5662866
2023-03-12 11:00:00,0.2770699
2023-03-12 12:00:00,-0.116691165
2023-03-12 13:00:00,-0.4052495
2023-03-12 14:00:00,-0.5898243
2023-03-12 15:00:00,-0.7273436
2023-03-12 16:00:00,-0.8194159
2023-03-12 17:00:00,-0.78167087
2023-03-12 18:00:00,-0.27302998
2023-03-12 19:00:00,0.13885479
2023-03-12 20:00:00,0.40204713
2023-03-12 21:00:00,0.52640235
2023-03-12 22:00:00,0.40972468
2023-03-12 23:00:00,0.0795156
2023-03-13 00:00:00,-0.3052897
2023-03-13 01:00:00,-0.5647645
2023-03-13 02:00:00,-0.73674
2023-03-13 03:00:00,-0.86357313
2023-03-13 04:00:00,-0.96537125
2023-03-13 05:00:00,-1.0019686
2023-03-13 06:00:00,-0.640202
2023-03-13 07:00:00,-0.13598712
2023-03-13 08:00:00,0.22332448
2023-03-13 09:00:00,0.48124912
2023-03-13 10:00:00,0.5626677
2023-03-13 11:00:00,0.4320929
2023-03-13 12:00:00,0.12703706
